FPR,TPR,Threshold
0.1443153903026545,0.9579057398468964,0.1746
0.1443153903026545,0.9579549297506686,0.1708
0.14433924014405305,0.9579610784886402,0.1707
0.14433924014405305,0.9579795247025548,0.1699
0.1443630899854516,0.9579795247025548,0.1697
0.14438693982685016,0.9579918221784979,0.1685
0.14438693982685016,0.9580041196544409,0.1678
0.14443463950964727,0.9580041196544409,0.1674
0.14445848935104583,0.9580041196544409,0.1671
0.14445848935104583,0.9580287146063271,0.1661
0.14448233919244438,0.9580287146063271,0.1659
0.14448233919244438,0.9580348633442985,0.1658
0.14450618903384294,0.9580348633442985,0.1653
0.14450618903384294,0.9580594582961847,0.1641
0.1445300388752415,0.9580656070341562,0.1636
0.1445300388752415,0.9580902019860423,0.1619
0.1445777385580386,0.9580902019860423,0.1616
0.14460158839943715,0.9580963507240139,0.1611
0.1446254382408357,0.9580963507240139,0.1609
0.1446254382408357,0.958108648199957,0.1608
0.14464928808223426,0.958108648199957,0.16
0.14464928808223426,0.9581209456759,0.1598
0.14467313792363282,0.9581209456759,0.1594
0.14467313792363282,0.9581332431518431,0.1592
0.14469698776503137,0.9581332431518431,0.159
0.14469698776503137,0.9581393918898146,0.1588
0.14474468744782848,0.9581393918898146,0.1573
0.14474468744782848,0.9581578381037292,0.1562
0.14476853728922703,0.9581639868417008,0.1561
0.14476853728922703,0.9581824330556153,0.1559
0.14476853728922703,0.9581885817935869,0.1555
0.14481623697202414,0.9581947305315583,0.1554
0.14481623697202414,0.9582070280075015,0.155
0.14481623697202414,0.9582193254834446,0.1548
0.14481623697202414,0.9582316229593876,0.1547
0.1448400868134227,0.9582316229593876,0.1544
0.1448400868134227,0.9582377716973591,0.154
0.14486393665482125,0.9582377716973591,0.1536
0.14486393665482125,0.9582439204353307,0.1532
0.1448877864962198,0.9582439204353307,0.1531
0.14491163633761836,0.9582500691733021,0.1526
0.14491163633761836,0.9582623666492452,0.1523
0.14493548617901691,0.9582623666492452,0.1521
0.14493548617901691,0.9582746641251884,0.1519
0.14493548617901691,0.9582992590770745,0.1495
0.14493548617901691,0.9583238540289606,0.1486
0.14493548617901691,0.958330002766932,0.1477
0.14500703570321258,0.958330002766932,0.147
0.14503088554461113,0.9583361515049036,0.1465
0.14503088554461113,0.9583423002428751,0.1461
0.1450547353860097,0.9583484489808467,0.1458
0.14507858522740824,0.9583484489808467,0.1456
0.14507858522740824,0.9583607464567897,0.1454
0.1451024350688068,0.9583668951947613,0.145
0.1451501347516039,0.9583668951947613,0.1445
0.1451501347516039,0.9583730439327328,0.1443
0.145197834434401,0.9583730439327328,0.1439
0.145197834434401,0.9583853414086758,0.1437
0.14522168427579957,0.9583914901466474,0.1436
0.14522168427579957,0.9584160850985335,0.1416
0.14524553411719812,0.9584160850985335,0.141
0.14524553411719812,0.9584345313124482,0.1401
0.14526938395859668,0.9584345313124482,0.1389
0.14526938395859668,0.9584406800504196,0.1382
0.14529323379999523,0.9584468287883912,0.138
0.14529323379999523,0.9584591262643343,0.1377
0.14531708364139378,0.9584652750023058,0.1376
0.14531708364139378,0.9584714237402773,0.1373
0.14534093348279234,0.9584714237402773,0.137
0.14534093348279234,0.9584837212162204,0.1364
0.14538863316558945,0.9584960186921634,0.1357
0.14538863316558945,0.9585144649060781,0.1356
0.14543633284838656,0.9585144649060781,0.135
0.14543633284838656,0.9585206136440496,0.1345
0.1454601826897851,0.9585206136440496,0.1343
0.14550788237258222,0.9585206136440496,0.1342
0.14553173221398077,0.9585206136440496,0.1337
0.14553173221398077,0.9585329111199926,0.133
0.14557943189677788,0.9585329111199926,0.1326
0.14557943189677788,0.9585390598579642,0.1324
0.14560328173817644,0.9585390598579642,0.1323
0.14560328173817644,0.9585513573339072,0.1322
0.14560328173817644,0.9585575060718787,0.1318
0.145627131579575,0.9585698035478218,0.1312
0.14565098142097355,0.9585698035478218,0.1311
0.14565098142097355,0.9585882497617364,0.13
0.1456748312623721,0.9585882497617364,0.1296
0.1456748312623721,0.9586005472376795,0.1289
0.14569868110377066,0.9586005472376795,0.1285
0.14569868110377066,0.958606695975651,0.1284
0.14569868110377066,0.9586189934515941,0.1283
0.14569868110377066,0.9586251421895656,0.1282
0.14569868110377066,0.9586435884034802,0.128
0.1457225309451692,0.9586620346173947,0.1279
0.14577023062796632,0.9586620346173947,0.1273
0.14579408046936487,0.9586620346173947,0.1272
0.14581793031076343,0.9586681833553663,0.1271
0.14584178015216198,0.9586681833553663,0.127
0.14584178015216198,0.9586866295692809,0.1257
0.14586562999356054,0.958698927045224,0.1255
0.1458894798349591,0.9587050757831955,0.1254
0.1458894798349591,0.9587173732591385,0.12463
0.14591332967635764,0.9587173732591385,0.1245
0.14596102935915475,0.9587173732591385,0.124
0.14596102935915475,0.9587235219971101,0.12366
0.1459848792005533,0.9587235219971101,0.1235
0.1459848792005533,0.9587296707350816,0.12335
0.14603257888335042,0.9587296707350816,0.1232
0.14603257888335042,0.9587727119008823,0.1213
0.14605642872474897,0.9587727119008823,0.12115
0.14605642872474897,0.958791158114797,0.12085
0.14608027856614753,0.95880345559074,0.1207
0.14608027856614753,0.9588096043287115,0.1204
0.14610412840754608,0.9588157530666831,0.1201
0.14610412840754608,0.9588280505426261,0.12
0.14610412840754608,0.9588464967565408,0.1193
0.14612797824894463,0.9588587942324838,0.119
0.1461518280903432,0.9588649429704553,0.1186
0.14617567793174174,0.9588649429704553,0.1184
0.14617567793174174,0.9588833891843699,0.11816
0.14617567793174174,0.958895686660313,0.1172
0.14617567793174174,0.958907984136256,0.11694
0.14622337761453885,0.9589141328742276,0.11676
0.14622337761453885,0.9589264303501707,0.1166
0.1462472274559374,0.9589325790881421,0.11633
0.1462472274559374,0.9589387278261137,0.11615
0.1462472274559374,0.9589510253020568,0.11597
0.14629492713873452,0.9589633227779998,0.1152
0.14631877698013307,0.9589817689919145,0.115
0.14634262682153162,0.9589940664678575,0.1144
0.14634262682153162,0.959000215205829,0.11395
0.14634262682153162,0.959012512681772,0.1138
0.14636647666293018,0.9590248101577151,0.1136
0.14636647666293018,0.9590371076336582,0.1134
0.14636647666293018,0.9590432563716297,0.11316
0.14636647666293018,0.9590555538475728,0.113
0.14639032650432873,0.9590678513235158,0.1128
0.14639032650432873,0.959092446275402,0.1126
0.14639032650432873,0.959104743751345,0.1124
0.14648572586992298,0.9591108924893166,0.1122
0.14648572586992298,0.9591231899652596,0.112
0.14650957571132153,0.9591293387032311,0.11163
0.1465334255527201,0.9591293387032311,0.11145
0.1465334255527201,0.9591539336551173,0.111
0.1465811252355172,0.9591539336551173,0.1105
0.1465811252355172,0.9591723798690319,0.1097
0.14660497507691575,0.9591846773449749,0.10895
0.1466288249183143,0.9591846773449749,0.10876
0.1466765246011114,0.9591908260829465,0.1086
0.1466765246011114,0.9592154210348326,0.1084
0.14672422428390852,0.9592338672487472,0.108
0.14677192396670563,0.9592400159867187,0.1078
0.14677192396670563,0.9592461647246903,0.1076
0.14679577380810419,0.9592707596765764,0.1074
0.14681962364950274,0.9592707596765764,0.10724
0.1468434734909013,0.9592769084145479,0.1069
0.1468434734909013,0.9592830571525195,0.1067
0.1468911731736984,0.9592892058904909,0.1065
0.1468911731736984,0.959313800842377,0.10614
0.14691502301509696,0.9593260983183202,0.10596
0.14691502301509696,0.9593383957942633,0.1056
0.14691502301509696,0.9593629907461494,0.1052
0.14691502301509696,0.9593691394841208,0.10504
0.1469388728564955,0.9593691394841208,0.10486
0.1469388728564955,0.9593875856980355,0.1047
0.1469388728564955,0.9593937344360071,0.1045
0.14696272269789407,0.9593937344360071,0.1043
0.14698657253929262,0.9593998831739785,0.1041
0.14698657253929262,0.9594121806499216,0.10394
0.14703427222208973,0.9594183293878932,0.10376
0.14705812206348828,0.9594367756018077,0.1036
0.14708197190488684,0.9594429243397793,0.1034
0.1471058217462854,0.9594429243397793,0.1032
0.1471058217462854,0.9594490730777508,0.103
0.1471058217462854,0.9594798167676084,0.10284
0.1471535214290825,0.9595044117194945,0.1025
0.1471535214290825,0.9595228579334092,0.1023
0.1471535214290825,0.9595290066713807,0.1021
0.1472012211118796,0.9595413041473237,0.10175
0.1472012211118796,0.9595536016232669,0.10156
0.1472012211118796,0.9595597503612383,0.10144
0.14722507095327816,0.959578196575153,0.1011
0.14724892079467672,0.959578196575153,0.1009
0.14727277063607527,0.9595843453131245,0.1007
0.14732047031887238,0.9596089402650106,0.1005
0.14732047031887238,0.9596273864789252,0.10034
0.14732047031887238,0.9596519814308113,0.10016
0.14734432016027094,0.9596642789067544,0.1
0.1473681700016695,0.9596704276447259,0.0997
0.1474158696844666,0.9596765763826974,0.0995
0.1474635693672637,0.9596888738586405,0.0993
0.14753511889145937,0.9597073200725551,0.0991
0.14753511889145937,0.9597196175484982,0.09875
0.14755896873285793,0.9597442125003843,0.0986
0.14755896873285793,0.9597688074522704,0.09845
0.14755896873285793,0.959774956190242,0.09827
0.14758281857425648,0.959787253666185,0.0981
0.14760666841565503,0.959787253666185,0.0979
0.14760666841565503,0.9598118486180711,0.09753
0.1476305182570536,0.9598179973560427,0.0974
0.1476305182570536,0.9598241460940142,0.0972
0.14765436809845214,0.9598241460940142,0.09705
0.1477259176226478,0.9598302948319858,0.09686
0.1477259176226478,0.9598425923079288,0.09656
0.14774976746404636,0.9598487410459003,0.0964
0.14774976746404636,0.9598548897838719,0.096
0.14777361730544492,0.9598671872598149,0.0959
0.14777361730544492,0.9598733359977865,0.0957
0.14779746714684347,0.9598856334737296,0.0955
0.14779746714684347,0.959891782211701,0.09534
0.14782131698824202,0.9599040796876441,0.09515
0.14782131698824202,0.9599102284256157,0.09503
0.14784516682964058,0.9599102284256157,0.09485
0.14784516682964058,0.9599163771635871,0.09467
0.1478928665124377,0.9599225259015587,0.0945
0.14791671635383624,0.9599348233775018,0.09436
0.1479405661952348,0.9599409721154732,0.0942
0.1479405661952348,0.9599471208534448,0.094
0.1479405661952348,0.9599717158053309,0.0937
0.1479405661952348,0.959984013281274,0.0932
0.1479405661952348,0.9600086082331601,0.093
0.1479405661952348,0.9600147569711317,0.09283
0.14796441603663335,0.9600332031850463,0.0927
0.14796441603663335,0.9600455006609894,0.09235
0.14796441603663335,0.9600516493989608,0.0922
0.148035965560829,0.9600577981369324,0.09204
0.148035965560829,0.9600700956128755,0.09174
0.14808366524362612,0.9600823930888185,0.09155
0.14813136492642323,0.9601069880407046,0.0914
0.14822676429201745,0.9601192855166477,0.09125
0.14822676429201745,0.9601377317305623,0.09106
0.14822676429201745,0.9601623266824484,0.0906
0.14822676429201745,0.960180772896363,0.0904
0.148250614133416,0.9601869216343345,0.0903
0.148250614133416,0.9601930703723061,0.0901
0.148250614133416,0.9602053678482492,0.0899
0.148250614133416,0.9602299628001353,0.0893
0.14827446397481456,0.9602361115381068,0.0891
0.14827446397481456,0.9602422602760783,0.089
0.14832216365761167,0.9602484090140498,0.0888
0.14832216365761167,0.9602853014418791,0.0887
0.14832216365761167,0.9603160451317367,0.0885
0.14836986334040878,0.9603283426076797,0.0883
0.14839371318180733,0.9603467888215944,0.0882
0.14841756302320588,0.960377532511452,0.088
0.14848911254740155,0.9603836812494235,0.0879
0.14848911254740155,0.9604144249392812,0.0877
0.14848911254740155,0.9604328711531958,0.0876
0.14848911254740155,0.9604390198911673,0.0874
0.14853681223019866,0.9604451686291389,0.0873
0.14853681223019866,0.960469763581025,0.0871
0.1485606620715972,0.9604882097949395,0.0869
0.14858451191299576,0.9605005072708827,0.0868
0.14858451191299576,0.9605128047468258,0.0866
0.1486322115957929,0.9605312509607403,0.0865
0.1486322115957929,0.9605435484366833,0.0863
0.14867991127859,0.960561994650598,0.0862
0.14870376111998856,0.9605865896024841,0.086
0.14872761096138712,0.9605988870784271,0.0859
0.14872761096138712,0.9606111845543702,0.0857
0.14872761096138712,0.9606357795062563,0.0854
0.14872761096138712,0.9606419282442279,0.08527
0.14875146080278567,0.9606480769821995,0.0851
0.14879916048558278,0.9606603744581425,0.08496
0.14882301032698134,0.960666523196114,0.0848
0.1488468601683799,0.960678820672057,0.08466
0.1488468601683799,0.9606972668859717,0.0845
0.14887071000977845,0.9606972668859717,0.08435
0.148894559851177,0.9607157130998862,0.08417
0.1489422595339741,0.9607218618378578,0.08405
0.1489422595339741,0.9607403080517724,0.08386
0.14896610937537266,0.9607464567897439,0.08374
0.14898995921677122,0.96077105174163,0.0836
0.14898995921677122,0.9607772004796016,0.08344
0.14898995921677122,0.9608017954314877,0.0833
0.14901380905816977,0.9608202416454023,0.0831
0.14901380905816977,0.9608325391213454,0.083
0.14913305826516254,0.9608448365972884,0.0828
0.14918075794795965,0.9608571340732315,0.0827
0.14918075794795965,0.960863282811203,0.0825
0.1492046077893582,0.960863282811203,0.0824
0.14922845763075676,0.9608694315491745,0.0823
0.14922845763075676,0.9609063239770037,0.0821
0.14922845763075676,0.9609247701909183,0.082
0.14922845763075676,0.9609370676668614,0.0818
0.14927615731355387,0.9609370676668614,0.08167
0.14927615731355387,0.9609432164048329,0.08154
0.14930000715495242,0.9609493651428045,0.08136
0.14932385699635098,0.960967811356719,0.08124
0.14934770683774953,0.960980108832662,0.08093
0.14949080588614086,0.9610292987364344,0.0808
0.14953850556893797,0.9610354474744058,0.0806
0.14953850556893797,0.9610538936883205,0.0805
0.14963390493453219,0.9610907861161496,0.0802
0.14963390493453219,0.9610969348541212,0.0801
0.1496816046173293,0.9611153810680357,0.0799
0.14975315414152496,0.9611276785439788,0.0798
0.1497770039829235,0.961139976019922,0.07965
0.1497770039829235,0.9611461247578934,0.07947
0.14982470366572062,0.9611584222338365,0.07935
0.14989625318991628,0.9611768684477511,0.0792
0.1499439528727134,0.9611830171857226,0.07904
0.1500393522383076,0.9612076121376087,0.0789
0.15008705192110472,0.9612199096135519,0.0788
0.15013475160390183,0.9612383558274664,0.0786
0.15018245128669894,0.9612813969932671,0.0785
0.15018245128669894,0.9612875457312386,0.07837
0.15023015096949605,0.9613367356350109,0.07806
0.1503017004936917,0.961361330586897,0.07794
0.15034940017648882,0.9613674793248685,0.0778
0.15037325001788737,0.9613920742767547,0.07764
0.15044479954208304,0.9614105204906693,0.0775
0.15049249922488014,0.9614351154425554,0.0774
0.1505163490662787,0.961441264180527,0.0772
0.1505640487490758,0.9614658591324131,0.0771
0.15061174843187292,0.9614781566083561,0.07697
0.15061174843187292,0.9615027515602422,0.07684
0.15063559827327147,0.9615089002982138,0.07666
0.15068329795606858,0.9615273465121283,0.07654
0.1507309976388657,0.9615519414640145,0.0763
0.15077869732166282,0.9615765364159007,0.076
0.15077869732166282,0.9615826851538721,0.07587
0.15080254716306138,0.9616134288437298,0.07574
0.15082639700445993,0.9616318750576445,0.07556
0.1508502468458585,0.961662618747502,0.07544
0.15087409668725704,0.9616749162234451,0.0753
0.1508979465286556,0.9616810649614167,0.0752
0.1509456462114527,0.9616933624373597,0.075
0.1509456462114527,0.9617118086512744,0.0749
0.1509456462114527,0.9617241061272174,0.07477
0.15096949605285126,0.9617425523411319,0.07465
0.15104104557704692,0.961754849817075,0.0745
0.15111259510124259,0.9617917422449043,0.07434
0.1511602947840397,0.9618040397208473,0.0742
0.15118414462543825,0.961847080886648,0.0741
0.1512556941496339,0.9618839733144772,0.074
0.15127954399103247,0.9619147170043348,0.07385
0.15127954399103247,0.9619331632182495,0.07367
0.15130339383243102,0.9619516094321641,0.07355
0.1514226430394238,0.9619823531220217,0.0734
0.15149419256361946,0.9619885018599932,0.0733
0.15158959192921367,0.9620130968118794,0.0732
0.15166114145340934,0.962043840501737,0.07306
0.151732690977605,0.9620807329295662,0.0729
0.151732690977605,0.9620991791434808,0.07275
0.151732690977605,0.9621299228333384,0.07263
0.15175654081900355,0.9621668152611677,0.0725
0.15180424050180066,0.9621914102130538,0.0724
0.15182809034319922,0.9622037076889969,0.07227
0.15185194018459777,0.962240600116826,0.0721
0.15187579002599633,0.9622651950687121,0.07196
0.15189963986739488,0.9623082362345129,0.07184
0.15211428843998187,0.9623266824484275,0.0717
0.15216198812277898,0.9623389799243706,0.0716
0.15216198812277898,0.9623574261382851,0.0715
0.15223353764697464,0.9623697236142282,0.07135
0.15228123732977175,0.9624004673040858,0.0712
0.15235278685396741,0.9624250622559719,0.07104
0.15244818621956163,0.9624865496356872,0.0708
0.1525197357437573,0.9625111445875734,0.0707
0.1525674354265544,0.9625234420635165,0.07056
0.15263898495075007,0.962541888277431,0.07043
0.15268668463354718,0.9625972269191748,0.0703
0.15271053447494573,0.962634119347004,0.0702
0.15271053447494573,0.9626587142988902,0.07007
0.15275823415774284,0.9626894579887478,0.06995
0.15285363352333706,0.9627017554646908,0.0698
0.15292518304753272,0.962726350416577,0.06964
0.15297288273032986,0.9627509453684632,0.0695
0.15309213193732263,0.9627939865342638,0.0694
0.1531636814615183,0.9628431764380361,0.0693
0.15340217987550384,0.9629046638177514,0.06903
0.15349757924109805,0.9629292587696375,0.0689
0.15354527892389516,0.9629538537215236,0.0688
0.15359297860669227,0.9629661511974668,0.06866
0.15364067828948938,0.9629968948873244,0.06854
0.1536883779722865,0.9630337873151535,0.0684
0.15375992749648215,0.9630645310050112,0.0683
0.15380762717927926,0.9630706797429828,0.0682
0.15392687638627203,0.9630891259568973,0.06805
0.15397457606906914,0.9631137209087834,0.06793
0.1540938252760619,0.9631629108125557,0.0678
0.15414152495885902,0.9631752082884988,0.0677
0.15416537480025758,0.9632059519783565,0.06757
0.15416537480025758,0.9632551418821287,0.06744
0.15416537480025758,0.9632797368340148,0.0673
0.1542607741658518,0.9633227779998156,0.0672
0.154356173531446,0.9633781166415594,0.0671
0.15447542273843878,0.96342115780736,0.06696
0.15449927257983734,0.9634457527592462,0.06683
0.15466622146962722,0.9634826451870754,0.0667
0.15471392115242433,0.9635010914009899,0.0666
0.15476162083522144,0.9635318350908476,0.06647
0.15480932051801854,0.9635687275186768,0.06635
0.15480932051801854,0.9635994712085344,0.0662
0.1548808700422142,0.9636240661604206,0.0661
0.15492856972501132,0.9636425123743352,0.066
0.15497626940780843,0.9636671073262213,0.06586
0.15502396909060553,0.9637224459679651,0.06573
0.155214767821794,0.9637777846097089,0.0656
0.1552624675045911,0.9638269745134811,0.0655
0.15533401702878677,0.9638577182033388,0.06537
0.15545326623577954,0.9638884618931964,0.06525
0.15550096591857665,0.9639438005349402,0.0651
0.15554866560137376,0.9640052879146556,0.065
0.1555725154427723,0.9640175853905986,0.0649
0.15559636528417087,0.9640544778184278,0.06476
0.15559636528417087,0.9640790727703139,0.06464
0.15571561449116364,0.9641098164601716,0.0645
0.1557871640153593,0.9641467088880007,0.0644
0.15590641322235207,0.9642266424816306,0.0643
0.15595411290514918,0.9642819811233744,0.0642
0.15614491163633762,0.9643434685030897,0.0641
0.15621646116053328,0.9643742121929474,0.06396
0.1562641608433304,0.9644234020967196,0.06384
0.15638341005032316,0.9644602945245488,0.0637
0.15647880941591738,0.9645033356903495,0.0636
0.15659805862291015,0.9645586743320933,0.0635
0.15666960814710582,0.9646140129738371,0.06335
0.15681270719549714,0.9646509054016663,0.06323
0.1568842567196928,0.964693946567467,0.0631
0.15690810656109136,0.9647615826851539,0.06305
0.15695580624388847,0.9648046238509546,0.0629
0.15707505545088124,0.964890706182556,0.0628
0.15717045481647546,0.9649890859901006,0.0627
0.15724200434067112,0.9650567221077874,0.06256
0.15738510338906248,0.9651489531773604,0.06244
0.1574805027546567,0.9652104405570756,0.06232
0.15767130148584513,0.9653149691025917,0.06223
0.157838250375635,0.9653518615304209,0.0621
0.15793364974122923,0.9654256463860793,0.06198
0.15807674878962055,0.9655670673594244,0.0619
0.15829139736220754,0.9656162572631968,0.06177
0.15843449641059887,0.9657023395947981,0.06165
0.1586252951417873,0.9657576782365419,0.06152
0.15876839419017863,0.9658437605681434,0.06143
0.15886379355577285,0.9659605865896025,0.0613
0.15903074244556273,0.9660343714452608,0.0612
0.15926924085954827,0.9660774126110616,0.0611
0.1594838894321353,0.9661757924186061,0.06097
0.15977008752891794,0.9662249823223783,0.06085
0.15988933673591071,0.9663172133919513,0.06076
0.1600085859429035,0.9664032957235528,0.06064
0.16027093419828758,0.9664586343652966,0.06052
0.1603663335638818,0.9665324192209549,0.06042
0.16048558277087457,0.9666369477664709,0.0603
0.160676381502063,0.9666984351461863,0.0602
0.16096257959884566,0.96675377378793,0.0601
0.16105797896443988,0.9668091124296738,0.05997
0.16127262753702687,0.9669013434992468,0.05988
0.1614157265854182,0.9670058720447628,0.05975
0.16158267547520808,0.9670735081624496,0.05966
0.16194042309618642,0.9671411442801365,0.05954
0.16260821865534594,0.9673133089433393,0.05933
0.16303751580051992,0.9674301349647985,0.0592
0.16329986405590402,0.9674977710824854,0.0591
0.16358606215268667,0.9675838534140868,0.059
0.16391995993226646,0.9676576382697452,0.0589
0.16423000787044767,0.9677621668152612,0.05878
0.16465930501562165,0.9678359516709195,0.05865
0.16501705263659996,0.9679527776923786,0.05856
0.16544634978177394,0.9680696037138378,0.05844
0.16589949676834648,0.9681741322593538,0.05835
0.16651959264470892,0.9682602145909552,0.05823
0.1669488897898829,0.9683954868263289,0.05814
0.16749743614204965,0.9685123128477879,0.058
0.16818908154260775,0.9686352876072186,0.05792
0.16883302726036872,0.9687336674147631,0.0578
0.16969162155071668,0.9688320472223076,0.0577
0.17028786758568057,0.9689673194576813,0.0576
0.1714803596556083,0.9690656992652258,0.0575
0.17262515204273893,0.9692132689765426,0.05737
0.17386534379546376,0.9693608386878593,0.05728
0.17529633427937705,0.969496110923233,0.0572
0.1768465739702831,0.9696067882067205,0.05707
0.17849221302678336,0.9696990192762935,0.05698
0.1807340981182475,0.9698158452977527,0.05685
0.1830475327339073,0.969981861222984,0.05676
0.1854802165565599,0.970098687244443,0.05664
0.1881752486345966,0.9702647031696744,0.05655
0.19122802833361158,0.9703999754050481,0.05646
0.1955925493095471,0.9705536938543364,0.05634
0.19955162298170717,0.9707443047314539,0.05624
0.20386844427484557,0.9709164693946567,0.05612
0.20923465858952037,0.9710455928920589,0.05603
0.21536406782894893,0.9712423525071479,0.05594
0.2220658732619428,0.9714206659083223,0.05582
0.22950702377829188,0.9716543179512405,0.05573
0.23866536287533688,0.9718018876625573,0.0556
0.24763290324119344,0.9719863498017032,0.0555
0.2575305874215936,0.97213391951302,0.05542
0.2695270576450667,0.972435207673625,0.0553
0.2815235278685397,0.972644264764657,0.0552
0.29402084476138235,0.972828726903803,0.0551
0.30649431181282644,0.9731484612783227,0.055
0.32044646903098095,0.9734804931287853,0.0549
0.3339216294211643,0.9737387401235896,0.0548
0.3488754799780581,0.9740830694499953,0.0547
0.3655226692742493,0.9744519937282873,0.0546
0.3831715519091798,0.9747286869370062,0.0545
0.40141668057907415,0.9750238263596397,0.0544
0.4184931670204393,0.975362006948074,0.0543
0.43778768871187007,0.9757247824883942,0.0542
0.45767845643826466,0.9761674916223445,0.0541
0.476782179398507,0.9765917545423802,0.054
0.4958859023587493,0.9769606788206721,0.0539
0.513844832931861,0.9774156854305653,0.0538
0.532376159698538,0.9778399483506011,0.0537
0.5518376302797586,0.9783318473883236,0.0536
0.5709652030813995,0.9788237464260461,0.0535
0.5908321209663956,0.9794078765333415,0.0534
0.6099596937680365,0.9799489654748363,0.0533
0.6282525221207279,0.9805884342238755,0.0532
0.6474039447637673,0.9813508777323454,0.0531
0.6678671086837272,0.9821133212408153,0.053
0.6881871735552959,0.9829618470808866,0.05292
0.7088172863650457,0.9838903065145879,0.05283
0.7306637410861218,0.9849478894456912,0.0527
0.7552767774094302,0.9861837857779691,0.0526
0.7784588232488254,0.987339748516617,0.05252
0.8049321472012211,0.9888338918436991,0.05243
0.8319063178229865,0.9905247947858702,0.05234
0.8601445300388753,0.9921603590862975,0.05225
0.8893128860693076,0.9938512620284686,0.05212
0.9169071525674354,0.9954991238048391,0.05203
0.9422356841327005,0.9970240108217788,0.05194
0.9634858928188128,0.9982230147262274,0.05185
0.9797037849698299,0.9990592430903557,0.05176
0.9898638174056142,0.9996187782457651,0.05167
0.996732571728398,0.9998585790266548,0.05154
0.9993560542822391,0.9999815537860854,0.05145
1.0,1.0,0.05136
